,Days
1024,1.0
1025,1.0
1028,5.0
1030,8.0
1030,8.0
1034,4.0
1038,11.0
1038,4.0
1040,13.0
1041,23.0
1045,15.0
1047,12.0
1217,10.0
996,17.0
1220,17.0
1220,17.0
1228,2.0
1230,19.0
1232,24.0
1232,13.0
1233,10.0
1235,20.0
1237,14.0
1242,29.0
1243,2.0
1246,68.0
1256,33.0
1072,10.0
1259,9.0
1261,15.0
1261,10.0
1264,35.0
1265,11.0
1188,4.0
1269,4.0
1271,8.0
1271,3.0
1272,15.0
1273,4.0
1274,2.0
1275,45.0
1276,11.0
1277,3.0
1278,4.0
1280,4.0
1281,24.0
1282,8.0
1283,35.0
1284,40.0
1286,17.0
1000,25.0
1,23.0
1,32.0
1289,40.0
1291,10.0
1293,20.0
1294,10.0
1295,71.0
1300,25.0
1301,24.0
1302,32.0
5,16.0
1303,5.0
1303,68.0
1305,13.0
1053,1.0
1307,16.0
1308,1.0
1308,17.0
1309,23.0
1310,4.0
1074,54.0
1312,36.0
1312,59.0
1314,1.0
1314,25.0
1315,19.0
1315,9.0
1316,12.0
1317,32.0
1317,2.0
6,20.0
1002,23.0
7,21.0
1323,26.0
1326,1.0
1326,5.0
1327,21.0
1076,6.0
1076,22.0
1003,68.0
1332,4.0
1335,5.0
1338,5.0
1339,6.0
1345,11.0
1345,3.0
1347,1.0
11,5.0
14,28.0
398,2.0
1081,7.0
17,7.0
17,17.0
1348,2.0
403,1.0
1082,32.0
1083,12.0
1084,3.0
1350,27.0
1351,9.0
19,3.0
406,6.0
1352,13.0
20,2.0
20,2.0
1353,13.0
408,11.0
1354,2.0
23,1.0
1356,14.0
1358,0.0
1360,0.0
1363,15.0
1365,13.0
1367,62.0
1368,76.0
1368,76.0
1369,1.0
1370,63.0
1371,20.0
1374,6.0
1085,7.0
1086,8.0
24,6.0
24,2.0
1377,44.0
1378,18.0
1380,49.0
1380,49.0
1381,3.0
1382,9.0
1383,2.0
1383,3.0
25,10.0
25,12.0
1387,22.0
1388,1.0
1090,9.0
1391,0.0
1394,20.0
1397,17.0
1091,11.0
1091,1.0
1406,4.0
26,41.0
27,2.0
1092,3.0
1094,4.0
1094,4.0
1410,1.0
1412,11.0
409,8.0
1427,18.0
1433,65.0
1433,3.0
1096,3.0
1440,25.0
29,6.0
29,6.0
30,4.0
1442,5.0
1443,6.0
1446,26.0
1449,32.0
1450,10.0
1450,46.0
1097,19.0
411,1.0
1098,5.0
1098,8.0
1460,4.0
1461,3.0
1100,25.0
1102,2.0
413,15.0
1467,4.0
1470,10.0
1471,9.0
1474,7.0
1475,3.0
1475,3.0
1476,2.0
1486,4.0
1487,2.0
1487,2.0
1106,8.0
1490,2.0
1491,13.0
1491,7.0
1492,12.0
1494,8.0
1495,10.0
1107,10.0
1496,5.0
1497,5.0
1498,10.0
1499,17.0
1500,23.0
1501,4.0
414,8.0
1503,4.0
1504,4.0
1505,79.0
1110,18.0
1506,9.0
1507,2.0
31,14.0
31,14.0
339,86.0
1508,3.0
1508,3.0
32,19.0
1005,37.0
33,4.0
1511,15.0
1513,2.0
1111,10.0
1514,4.0
35,41.0
35,41.0
1515,24.0
1516,20.0
1517,1.0
1518,45.0
1518,4.0
1519,80.0
1520,2.0
1520,13.0
1115,3.0
1115,2.0
1522,15.0
340,7.0
417,6.0
417,6.0
341,7.0
1116,18.0
36,39.0
342,7.0
1117,6.0
1118,5.0
1118,5.0
37,1.0
38,40.0
176,22.0
177,14.0
39,21.0
39,23.0
1523,12.0
1524,12.0
40,7.0
41,42.0
43,41.0
1525,30.0
428,40.0
44,2.0
1528,10.0
1006,12.0
431,14.0
431,5.0
346,7.0
45,1.0
1529,6.0
436,6.0
437,40.0
438,8.0
1531,1.0
443,9.0
446,2.0
47,2.0
47,7.0
1534,1.0
1535,13.0
1536,16.0
1537,11.0
448,51.0
449,31.0
1538,13.0
1539,21.0
1540,45.0
453,3.0
1541,31.0
1542,42.0
1543,1.0
1543,1.0
457,5.0
1544,2.0
461,33.0
1546,53.0
1547,19.0
49,3.0
181,8.0
466,2.0
1548,0.0
1549,22.0
1551,7.0
1551,53.0
183,13.0
183,37.0
184,61.0
51,11.0
1552,43.0
1555,9.0
52,10.0
52,10.0
1556,2.0
1119,11.0
468,26.0
188,21.0
188,21.0
1559,13.0
1560,12.0
1562,29.0
1564,46.0
1565,11.0
1566,6.0
1120,3.0
470,35.0
190,67.0
1567,23.0
1568,4.0
1121,1.0
1570,11.0
471,3.0
58,35.0
472,5.0
60,29.0
61,27.0
61,24.0
1571,2.0
1571,24.0
1572,10.0
351,9.0
351,9.0
473,24.0
1573,29.0
474,21.0
1574,52.0
475,15.0
1008,80.0
476,26.0
477,16.0
478,26.0
191,35.0
479,23.0
1575,25.0
482,11.0
62,40.0
192,33.0
353,4.0
483,11.0
484,26.0
485,27.0
486,23.0
486,1.0
487,38.0
64,8.0
489,28.0
490,2.0
193,19.0
193,19.0
492,38.0
493,31.0
494,29.0
194,3.0
1576,7.0
1577,28.0
496,10.0
1122,13.0
498,31.0
1579,32.0
499,30.0
500,30.0
501,27.0
503,32.0
503,2.0
355,4.0
506,32.0
1123,46.0
1124,1.0
68,31.0
69,68.0
70,20.0
512,1.0
72,33.0
72,33.0
853,28.0
513,4.0
856,22.0
857,1.0
73,6.0
73,47.0
515,1.0
861,33.0
1580,0.0
356,2.0
1581,7.0
1581,17.0
516,74.0
1011,0.0
357,34.0
357,34.0
864,3.0
195,48.0
518,30.0
75,2.0
1125,6.0
519,37.0
196,10.0
196,10.0
76,30.0
197,0.0
197,5.0
1583,17.0
1583,17.0
1585,5.0
1586,39.0
1126,2.0
77,8.0
77,6.0
78,41.0
79,7.0
79,7.0
1128,53.0
80,19.0
1588,1.0
1588,1.0
81,49.0
81,50.0
1589,2.0
1589,2.0
1590,2.0
1591,19.0
1593,58.0
1129,18.0
360,7.0
360,7.0
1012,9.0
82,41.0
82,59.0
198,84.0
83,9.0
85,63.0
1594,2.0
199,28.0
199,28.0
200,79.0
200,6.0
1130,67.0
87,4.0
87,4.0
1131,6.0
1131,19.0
88,41.0
1132,14.0
1013,21.0
89,0.0
90,20.0
521,17.0
201,1.0
202,32.0
1596,41.0
524,27.0
525,36.0
527,11.0
92,16.0
92,16.0
262,20.0
530,4.0
263,4.0
263,4.0
532,27.0
533,2.0
264,0.0
534,28.0
535,23.0
538,80.0
93,19.0
93,12.0
94,6.0
1136,0.0
1136,7.0
541,26.0
545,27.0
1137,4.0
203,21.0
364,3.0
549,28.0
1014,7.0
98,11.0
101,14.0
554,22.0
555,3.0
556,14.0
103,61.0
366,12.0
366,12.0
266,23.0
268,22.0
204,22.0
205,12.0
206,17.0
206,15.0
207,30.0
104,6.0
104,6.0
1597,27.0
270,7.0
1138,10.0
560,26.0
563,31.0
1141,5.0
567,2.0
568,84.0
1143,3.0
569,28.0
1144,68.0
570,5.0
271,41.0
1598,5.0
1598,5.0
571,17.0
1599,4.0
1600,19.0
1601,19.0
866,28.0
1602,20.0
573,32.0
867,9.0
574,4.0
575,82.0
869,5.0
1604,5.0
1605,11.0
577,23.0
272,23.0
870,29.0
871,29.0
871,29.0
872,27.0
874,29.0
876,28.0
107,8.0
107,8.0
877,28.0
900,4.0
902,30.0
903,31.0
905,2.0
906,32.0
911,8.0
916,60.0
918,1.0
922,64.0
108,1.0
108,10.0
930,31.0
931,7.0
932,35.0
1606,33.0
582,12.0
109,28.0
208,6.0
209,20.0
209,20.0
210,51.0
210,0.0
273,8.0
586,31.0
369,46.0
934,30.0
110,16.0
110,15.0
588,1.0
879,30.0
591,30.0
593,31.0
1146,25.0
595,36.0
596,4.0
597,10.0
111,7.0
111,7.0
112,6.0
112,6.0
211,25.0
211,19.0
1147,5.0
212,1.0
1149,25.0
607,5.0
1607,25.0
1607,47.0
275,35.0
1608,14.0
276,7.0
113,14.0
114,16.0
114,16.0
941,5.0
277,5.0
609,19.0
115,14.0
1150,23.0
1150,4.0
1151,11.0
1609,7.0
1610,10.0
1611,2.0
116,5.0
116,6.0
1612,0.0
611,7.0
214,3.0
370,21.0
215,41.0
215,41.0
117,21.0
117,21.0
1153,3.0
1154,8.0
1154,40.0
119,10.0
217,5.0
217,5.0
120,11.0
121,7.0
121,32.0
122,20.0
123,20.0
124,20.0
125,43.0
126,0.0
126,13.0
279,13.0
371,3.0
371,3.0
280,33.0
1155,25.0
127,13.0
127,8.0
219,2.0
281,18.0
1156,6.0
221,7.0
221,7.0
943,1.0
612,13.0
129,37.0
129,2.0
130,3.0
1066,74.0
222,45.0
222,4.0
282,43.0
283,63.0
284,42.0
284,42.0
132,64.0
133,5.0
134,21.0
285,31.0
286,22.0
286,69.0
1182,24.0
288,7.0
1157,13.0
224,42.0
224,42.0
613,24.0
613,24.0
135,17.0
614,28.0
1158,4.0
1161,28.0
1183,2.0
136,16.0
136,16.0
137,3.0
289,26.0
138,13.0
138,13.0
615,28.0
616,25.0
1618,4.0
139,25.0
1619,23.0
617,28.0
1621,35.0
140,6.0
1622,28.0
618,81.0
619,29.0
620,27.0
880,28.0
880,28.0
881,33.0
881,23.0
882,29.0
1163,26.0
883,29.0
141,3.0
884,29.0
885,30.0
886,31.0
887,5.0
888,30.0
623,2.0
624,4.0
625,29.0
626,30.0
627,28.0
290,6.0
630,37.0
631,43.0
632,3.0
633,30.0
635,28.0
636,61.0
637,42.0
638,42.0
639,28.0
641,33.0
645,39.0
647,30.0
648,28.0
649,37.0
650,40.0
651,38.0
652,30.0
653,37.0
654,26.0
656,40.0
657,39.0
658,34.0
659,22.0
660,33.0
662,41.0
664,2.0
665,33.0
666,42.0
667,39.0
668,26.0
669,39.0
672,33.0
675,38.0
291,7.0
676,25.0
677,44.0
678,28.0
680,30.0
681,39.0
682,2.0
683,4.0
684,27.0
686,1.0
687,42.0
690,30.0
693,39.0
696,67.0
697,40.0
698,30.0
226,22.0
699,1.0
702,37.0
703,30.0
704,26.0
705,31.0
709,27.0
227,31.0
227,31.0
710,32.0
1164,25.0
1164,22.0
1623,32.0
142,20.0
292,6.0
292,20.0
293,41.0
944,33.0
945,1.0
947,33.0
948,4.0
949,33.0
950,33.0
951,33.0
952,23.0
954,32.0
955,33.0
956,33.0
957,2.0
958,33.0
959,33.0
960,3.0
961,33.0
962,67.0
963,32.0
964,33.0
965,32.0
966,33.0
967,1.0
968,33.0
969,33.0
971,32.0
890,33.0
973,7.0
974,33.0
975,33.0
976,33.0
977,33.0
978,32.0
980,33.0
981,32.0
982,33.0
984,33.0
985,32.0
294,20.0
986,33.0
987,33.0
891,33.0
988,28.0
989,32.0
990,34.0
1015,42.0
1184,9.0
991,33.0
377,11.0
992,26.0
993,2.0
228,0.0
994,1.0
144,10.0
144,10.0
711,9.0
296,77.0
713,32.0
146,5.0
714,8.0
297,33.0
715,9.0
1628,32.0
298,3.0
149,7.0
149,13.0
150,41.0
150,1.0
378,19.0
378,26.0
301,20.0
301,15.0
1629,4.0
1631,2.0
1632,2.0
1634,4.0
380,77.0
302,8.0
229,40.0
229,17.0
995,37.0
995,7.0
151,42.0
1638,2.0
230,28.0
230,26.0
304,5.0
231,29.0
1639,10.0
232,21.0
233,5.0
234,8.0
1643,2.0
305,3.0
305,3.0
1645,3.0
1646,4.0
306,4.0
309,47.0
310,11.0
311,35.0
311,55.0
152,15.0
152,10.0
382,0.0
153,20.0
312,55.0
383,1.0
1070,79.0
717,7.0
1647,3.0
316,4.0
316,4.0
235,53.0
155,37.0
237,6.0
238,6.0
239,6.0
1649,5.0
386,0.0
718,29.0
1016,20.0
240,14.0
240,3.0
241,47.0
241,47.0
242,40.0
242,40.0
243,44.0
243,3.0
244,8.0
244,32.0
245,24.0
157,17.0
157,32.0
246,0.0
246,0.0
719,23.0
720,26.0
317,35.0
248,11.0
248,34.0
318,28.0
721,28.0
722,17.0
319,8.0
723,29.0
724,3.0
1652,11.0
727,27.0
249,26.0
249,49.0
321,10.0
1166,2.0
322,7.0
322,7.0
1170,35.0
250,10.0
250,10.0
1172,17.0
1172,17.0
389,11.0
728,0.0
1657,1.0
892,30.0
892,30.0
1173,56.0
730,29.0
731,43.0
735,29.0
736,29.0
737,29.0
742,2.0
743,29.0
744,29.0
390,12.0
746,30.0
747,30.0
750,30.0
751,30.0
752,27.0
893,30.0
755,64.0
757,29.0
762,30.0
765,30.0
767,30.0
770,30.0
771,27.0
773,30.0
775,2.0
779,30.0
780,30.0
781,3.0
785,19.0
788,30.0
790,30.0
793,1.0
796,30.0
797,11.0
894,4.0
1174,32.0
802,59.0
801,59.0
801,30.0
323,2.0
806,31.0
807,30.0
808,29.0
810,65.0
1659,1.0
817,31.0
1661,29.0
818,30.0
1662,3.0
819,29.0
821,1.0
822,31.0
1664,0.0
823,28.0
825,30.0
826,30.0
1667,1.0
827,31.0
828,31.0
829,31.0
830,31.0
831,31.0
1668,12.0
832,1.0
833,31.0
834,31.0
836,1.0
895,31.0
1669,10.0
838,31.0
840,61.0
1671,3.0
1672,2.0
841,32.0
842,32.0
896,33.0
896,19.0
843,31.0
844,1.0
1175,2.0
846,1.0
160,2.0
391,0.0
161,16.0
848,3.0
325,7.0
162,7.0
850,4.0
165,8.0
897,31.0
851,3.0
166,6.0
327,47.0
328,50.0
852,2.0
167,13.0
251,38.0
168,18.0
168,18.0
329,9.0
330,7.0
330,7.0
169,35.0
898,38.0
172,6.0
172,6.0
1177,6.0
331,26.0
173,0.0
174,0.0
1675,7.0
332,1.0
395,6.0
252,10.0
1677,1.0
253,76.0
253,28.0
1678,8.0
1679,37.0
1680,8.0
396,7.0
254,13.0
255,79.0
255,79.0
256,13.0
